2023-07-16 18:09:36.726000;Разное;DU0010366;Цифровой уклономер HOLEX;ЕКБ;467564;HOLEX;73653-18;Калибровка;12;133178(0005);2023-05-10;2024-05-09;ОС 1.4;0;;1;СЦ-Ормет;"УНИИМ - филиал ФГУП ""ВНИИМ им. Д.И. Менделеева""";251
2023-07-16 18:09:36.726064;Термометры;KP00005517;Штангенциркуль для внутренних канавок типа ШЦЦ-ВК 60-660;ЕКБ;ШЦЦ-ВК;MICRON;;Калибровка;12;Н03172;2022-04-26;2023-04-25;ОС 1.0;0;;1;СЦ-Ормет;"УНИИМ - филиал ФГУП ""ВНИИМ им. Д.И. Менделеева""";-129
2023-07-16 18:09:36.726065;Термометры;KP00005517;Штангенциркуль для внутренних канавок типа ШЦЦ-ВК 60-660;ЕКБ;ШЦЦ-ВК;MICRON;;Калибровка;12;Н03165;2023-03-06;2024-03-05;ОС 1.0;0;;1;СЦ-Ормет;"ФБУ ""УРАЛТЕСТ""";186
2023-07-16 18:09:36.726066;Термометры;KP00001769;Штангенциркуль цифровой;ЧЛБ;412821_100; Holex;71971-18;Поверка;12;Н1583899;2023-06-16;2024-06-15;офис;0;;1;СЦ-Ормет;"ФБУ ""УРАЛТЕСТ""";288
2023-07-16 18:09:36.726067;Термометры;KP00001769;Штангенциркуль цифровой;ЧЛБ;412821_100; Holex;71971-18;Поверка;12;Н1583907;2023-08-01;2024-07-31;склад;0;;1;Проммаш тест метрология;Проммаш тест метрология;334
2023-07-16 18:09:36.726068;Термометры;KP00001769;Штангенциркуль цифровой Holex, модификация 412811, 0-100 мм;Пермь;412811; Holex;62497-15;поверка;12;H1206456;2023-02-20;2024-02-19;S 1.7;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";171
2023-07-16 18:09:36.726069;Термометры;KP00001772;Штангенциркуль цифровой ШЦ.01.040005 0-150 ;ЕКБ;серии 040 005 модификации двусторонний с глубиномером;NORGAU;61563-15;Поверка;12;20200828149;2023-03-06;2024-03-05;ОС 1.4;0;;1;СЦ-Ормет;"ФБУ ""УРАЛТЕСТ""";186
2023-07-16 18:09:36.726070;Термометры;KP00001772;Штангенциркуль цифровой ШЦ.01.040005 0-150 ;ЕКБ;серии 040 005 модификации двусторонний с глубиномером;NORGAU;61563-15;Поверка;12;20200828152;2021-04-22;2022-04-21;ОС 1.4;0;;1;СЦ-Ормет;"РМЦ ""КАЛИБРОН""";-498
2023-07-16 18:09:36.726071;Термометры;KP00001770;Штангенциркуль электронный JTC AUTO TOOLS 0-150 мм;ЕКБ;3474;JTC AUTO TOOLS;;Калибровка;12;0001;2023-05-03;2024-05-02;ОС 1.3;0;;1;СЦ-Ормет;"УНИИМ - филиал ФГУП ""ВНИИМ им. Д.И. Менделеева""";244
2023-07-16 18:09:36.726072;Термометры;KP00001770;Штангенциркуль цифровой;ЧЛБ;412821_150; Holex;71971-18;Поверка;12;Н1594369;2023-06-16;2024-06-15;офис;0;;1;СЦ-Ормет;"ФБУ ""УРАЛТЕСТ""";288
2023-07-16 18:09:36.726073;Термометры;KP00001772;Штангенциркуль нониусный NORGAU, 0-150 мм, тип NCV;Пермь;;NORGAU;;поверка;12;20200828147;2023-03-20;2024-03-19;S 1.7;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";200
2023-07-16 18:09:36.726074;Термометры;DU0010365;Линейка измерительная 0-300;ЕКБ;461600-300;HOLEX;73288-18;Поверка;12;HF1520;2023-03-06;2024-03-05;ОС 1.2;0;;1;СЦ-Ормет;Автопрогресс - М;186
2023-07-16 18:09:36.726075;Термометры;DU0010365;Линейка измерительная 0-300;ЕКБ;461600-300;HOLEX;73288-18;Поверка;12;HF1519;2023-05-03;2024-05-02;ОС 1.2;0;;1;СЦ-Ормет;"УНИИМ - филиал ФГУП ""ВНИИМ им. Д.И. Менделеева""";244
2023-07-16 18:09:36.726076;Термометры;KP00003844;Линейка измерительная 0-100;ЕКБ;461800-100;HOLEX;73288-18;Поверка;12;HF1522;2021-04-29;2022-04-28;ОС 1.2;0;;1;СЦ-Ормет;Автопрогресс - М;-491
2023-07-16 18:09:36.726077;Термометры;KP00003844;Линейка измерительная 0-100;ЕКБ;461800-100;HOLEX;73288-18;Поверка;12;HF1521;2023-05-03;2024-05-02;ОС 1.2;0;;1;СЦ-Ормет;"УНИИМ - филиал ФГУП ""ВНИИМ им. Д.И. Менделеева""";244
2023-07-16 18:09:36.726078;Термометры;ZP-00000288;Набор щупов, 29 пластин 500 мм, 0,05-1,0 мм;ЕКБ;;;;Калибровка;12;76;2023-03-14;2024-03-13;ОС 1.3;0;;1;СЕНСИ ЛАБ;СЕНСИ ЛАБ;194
2023-07-16 18:09:36.726079;Термометры;KP00007471;Набор щупов №18;ЕКБ;DIN 2275;Orion;;Калибровка;12;2275;2023-03-06;2024-03-05;ОС 1.3;0;;1;СЦ-Ормет;"ФБУ ""УРАЛТЕСТ""";186
2023-07-16 18:09:36.726080;Термометры;KP00003430;Набор щупов (0.05-2) мм, 100 мм, 21 шт.;ЧЛБ;;Format;1893-88;Калибровка;12;1;2023-08-02;2024-08-01;склад;0;;1;Проммаш тест метрология;Проммаш тест метрология;335
2023-07-16 18:09:36.726081;Термометры;KP00003430;Набор щупов (0.05-2) мм, 100 мм, 21 шт.;ЧЛБ;;Format;1893-88;Калибровка;12;2;2023-08-02;2024-08-01;склад;0;;1;Проммаш тест метрология;Проммаш тест метрология;335
2023-07-16 18:09:36.726082;Термометры;ZP-00000288;Набор щупов, 29 пластин 500 мм, 0,05-1,0 мм;Пермь;;;;Калибровка;12;77;2023-03-14;2024-03-13;-;0;;1;СЕНСИ ЛАБ;СЕНСИ ЛАБ;194
2023-07-16 18:09:36.726083;Термометры;ZP-00000288;Набор щупов, 29 пластин 500 мм, 0,05-1,0 мм;Пермь;;;;Калибровка;12;78;2023-03-14;2024-03-13;-;0;;1;СЕНСИ ЛАБ;СЕНСИ ЛАБ;194
2023-07-16 18:09:36.726084;Термометры;KP00007471;Набор щупов 0,05-1,00 мм, ORION 100 мм;Пермь;;Orion;;Калибровка;12;6787;2023-02-20;2024-02-19;S 1.7;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";171
2023-07-16 18:09:36.726085;Термометры;;Набор щупов 0,05-1,00 ммх20, NORGAU 100 мм;Пермь;;NORGAU;;Калибровка;12;045158103(1);2023-05-10;2024-05-09;S 1.7;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";251
2023-07-16 18:09:36.726086;Термометры;;Набор щупов 0,05-1,00 ммх20, NORGAU 100 мм;Пермь;;NORGAU;;Калибровка;12;045158103(2);2023-06-19;2024-06-18;S 1.7;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";291
2023-07-16 18:09:36.726087;Термометры;;Манометр стрелочный Wika 111.10 0-16 bar;Пермь;;Wika;;Калибровка;12;5482FW91;2023-03-01;2024-03-01;-;0;;1;;;182
2023-07-16 18:09:36.726088;Термометры;;Манометр стрелочный STAUFF EN 837-1 0-16 bar;Пермь;;STAUFF;;Калибровка;12;4131496632;2023-01-30;2024-01-29;S 1.8;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";150
2023-07-16 18:09:36.726089;Термометры;A2V00001992323;Прибор цифровой для измерения давления DPI 705;ЕКБ;DPI 705;DRUCK;;Калибровка;12;70576984;2023-07-17;2024-07-16;ОС 1.4;1;;1;СЦ-Ормет;СЦ-Ормет;319
2023-07-16 18:09:36.726090;Мультиметры и т.д.;DU0010389;Клещи электроизмерительные WHURTH AM600 AC/DC 071553715;ЕКБ;AM 600;WURTH;;Калибровка;12;8750273;2023-03-01;2024-02-29;ОС 1.3;0;;1;СЦ-Ормет;СЦ-Ормет;181
2023-07-16 18:09:36.726091;Мультиметры и т.д.;DU0010389;Клещи электроизмерительные WHURTH AM600 AC/DC 071553715;ЧЛБ;AM 600;WURTH;;Калибровка;12;875027309200305948;2023-05-30;2024-05-29;склад;0;;1;СЦ-Ормет;СЦ-Ормет;271
2023-07-16 18:09:36.726092;Мультиметры и т.д.;DU0010389;Клещи электроизмерительные RGK CM-12;Пермь;AM 600;RGK;;Калибровка;12;20030272;2023-05-27;2024-05-26;S 1.7;0;;1;"ООО ""МИРУАР""";"ООО ""МИРУАР""";268
2023-07-16 18:09:36.726093;Мультиметры и т.д.;DU0010389;Клещи электроизмерительные RGK CM-12;Пермь;AM 600;RGK;;Калибровка;12;22030617;2023-05-03;2024-05-02;S 1.7;0;;1;"ООО ""МИРУАР""";"ООО ""МИРУАР""";244
2023-07-16 18:09:36.726094;Мультиметры и т.д.;KP00003390;Измеритель параметров изоляци Metrel MI 3200 ;ЕКБ;MI 3200 ;Metrel;42465-09;Поверка;12;19490296;2023-02-27;2024-02-26;ОС 1.1;1;;1;СЦ-Ормет;ИТЦ Уралэнергоинжиниринг;178
2023-07-16 18:09:36.726095;Мультиметры и т.д.;KP00003390;Измеритель параметров изоляци Metrel MI 3200 ;ЧЛБ;MI 3200;Metrel;57165-14;Поверка;24;21050039;2023-08-02;2025-08-01;склад;0;;1;Проммаш тест метрология;Проммаш тест метрология;700
2023-07-16 18:09:36.726096;Мультиметры и т.д.;KP00003390;Измеритель параметров изоляци Metrel MI 3200 ;Пермь;MI 3200;Metrel;42465-09;поверка;12;18290042;2023-03-13;2024-03-12;-;0;;1;;;193
2023-07-16 18:09:36.726097;Мультиметры и т.д.;KP00003799;Миллиометр МИКО-7;ЕКБ;МИКО-7;СКБ ЭП;55004-13;Поверка;12;150I;2023-03-09;2024-03-08;Кухня;1;;1;СЦ-Ормет;"ФБУ ""УРАЛТЕСТ""";189
2023-07-16 18:09:36.726098;Мультиметры и т.д.;KP00003799;Миллиометр МИКО-7;ЧЛБ;МИКО-7;СКБ ЭП;72766-18;Поверка;12;057L;2021-06-30;2024-06-29;склад;0;;1;ИНЭКС СЕРТ;;302
2023-07-16 18:09:36.726099;Мультиметры и т.д.;KP00003799;Миллиомметр МИКО-7М;Пермь;МИКО-7М;СКБ ЭП;;поверка;12;119М;2023-03-13;2024-03-12;S 1.7;0;;1;"ООО""СКБ ЭП""";"ООО""СКБ ЭП""";193
2023-07-16 18:09:36.726100;Мультиметры и т.д.;A2V00002193037;Прибор проверки изоляции BENNING IT130;ЕКБ;IT130;BENNING;;Калибровка;12;15390674;2023-08-02;2024-08-01;ОС 1.3;0;;1;Проммаш тест метрология;Проммаш тест метрология;335
2023-07-16 18:09:36.726101;Мультиметры и т.д.;;Мультиметр электроизмерительный Fluke 179TRUE RMS;ЕКБ;179;Fluke;27489-11;Поверка;12;43550168;2023-04-19;2024-04-18;У Максима Меледина;0;;1;СЦ-Ормет;СЦ-Ормет;230
2023-07-16 18:09:36.726102;Мультиметры и т.д.;KP00004696;Мультиметр электроизмерительный Fluke 117TRUE RMS;ЧЛБ;117;Fluke;42446-09;Поверка;12;53241600WS;2023-06-14;2024-06-13;Екб;0;;1;СЦ-Ормет;СЦ-Ормет;286
2023-07-16 18:09:36.726103;Мультиметры и т.д.;KP00004696;Мультиметр электроизмерительный Fluke 117TRUE RMS;ЧЛБ;117;Fluke;42446-09;Поверка;12;53241599WS;2023-08-02;2024-08-01;офис;0;;1;Проммаш тест метрология;Проммаш тест метрология;335
2023-07-16 18:09:36.726104;Мультиметры и т.д.;;Мультиметр цифровой Holex, исп. 473320;Пермь;9962;Holex;;Калибровка;12;150221123;2023-02-14;2024-02-13;S 1.7;0;;1;"ФБУ ""Пермский ЦСМ""";"ФБУ ""Пермский ЦСМ""";165
2023-07-16 18:09:36.726105;Мультиметры и т.д.;KP00004696;Мультиметр цифровой Fluke 117, 42446-09;Пермь;117;Fluke;;Поверка;12;43313302WS;2023-03-13;2024-03-12;S 1.7;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";193
2023-07-16 18:09:36.726106;Мультиметры и т.д.;KP00001930;Делитель напряжения высоковольтный FLUKE 80K-6;Пермь;80K-6;Fluke;;Калибровка;12;42630015;2023-02-08;2024-02-07;S 1.7;0;;1;"ФБУ ""Омский ЦСМ""";"ФБУ ""Омский ЦСМ""";159
2023-07-16 18:09:36.726107;Мультиметры и т.д.;KP00002959;Головка измерительная часового типа NORGAU NI-1010;ЕКБ;NI-1010;NORGAU;;Калибровка;12;372210;2023-03-10;2024-03-09;ОС 1.3;0;;1;СЦ-Ормет;"УНИИМ - филиал ФГУП ""ВНИИМ им. Д.И. Менделеева""";190
2023-07-16 18:09:36.726108;Измерения КП и шаблоны;KP00002959;Головка измерительная NORGAU 0,01-10mm;ЕКБ;23005-13;NORGAU;31523-06;Поверка;12;ATVC88;2023-03-10;2024-03-09;ОС 1.4;0;;1;СЦ-Ормет;"УНИИМ - филиал ФГУП ""ВНИИМ им. Д.И. Менделеева""";190
2023-07-16 18:09:36.726109;Измерения КП и шаблоны;KP00002959;Головка измерительная часового типа ИЧ-10;ЕКБ;ИЧ-10;"НПП ""ЧИЗ""";40149-08;Калибровка;12;5311056;2023-03-10;2024-03-09;Кухня;0;;1;СЦ-Ормет;"УНИИМ - филиал ФГУП ""ВНИИМ им. Д.И. Менделеева""";190
2023-07-16 18:09:36.726110;Измерения КП и шаблоны;KP00002959;Головка измерительная часового типа ИЧ-10;Пермь;ИЧ-10;"НПП ""ЧИЗ""";40149-08;Калибровка;12;39568;2023-05-10;2024-05-09;S 1.8;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";251
2023-07-16 18:09:36.726111;Измерения КП и шаблоны;KP00002959;Головка измерительная часового типа ИЧ-10;Пермь;ИЧ-10;"НПП ""ЧИЗ""";40149-08;Калибровка;12;55536;2023-06-20;2024-06-19;S 1.8;0;;1;Метрология и сервис;"ФБУ ""Пермский ЦСМ""";292
2023-07-16 18:09:36.726112;Измерения КП и шаблоны;KP00001946;Штангенциркуль для измерения ширины бандажа КП И475.01;ЕКБ;И475.01.00;"НПП ""ЧИЗ""";;Калибровка;12;T1;2023-04-24;2024-04-23;ОС 1.0;0;;1;СЦ-Ормет;"НПП ""ЧИЗ""";235
2023-07-16 18:09:36.726113;Измерения КП и шаблоны;KP00002671;Штангенциркуль для измерения ширины бандажа КП И475.01;ЧЛБ;И475.01.00;"НПП ""ЧИЗ""";;Калибровка;12;П10;2023-06-07;2024-06-06;склад;0;;1;"НПП ""ЧИЗ""";"НПП ""ЧИЗ""";279
2023-07-16 18:09:36.726114;Измерения КП и шаблоны;KP00001947;Шаблон универсальный УТ-1;ЕКБ; УТ-1.00.000;"НПП ""ЧИЗ""";;Калибровка;12;У24;2023-04-24;2024-04-23;ОС 1.1;0;;1;СЦ-Ормет;"НПП ""ЧИЗ""";235
2023-07-16 18:09:36.726115;Измерения КП и шаблоны;KP00001947;Шаблон универсальный УТ-1;ЧЛБ; УТ-1.00.000;"НПП ""ЧИЗ""";;Калибровка;12;265;2021-05-31;2024-05-15;склад;0;;1;"НПП ""ЧИЗ""";"НПП ""ЧИЗ""";257
2023-07-16 18:09:36.726116;Измерения КП и шаблоны;KP00004238;Мера для установок автоматизированных бесконтактных Calipri;ЕКБ;C42;NEXTSENSE GmbH, Австрия;72943-18;Поверка;24;TZ24 0580967;2023-01-11;2025-01-10;Диспетчерская;1;;1;Автопрогресс - М;Автопрогресс - М;497
2023-07-16 18:09:36.726117;Измерения КП и шаблоны;KP00004238;Установка автоматизированная бесконтактная Calipri mod. C42;ЕКБ;C42;NEXTSENSE GmbH, Австрия;74506-19;Поверка;24;C42 0460967;2023-01-16;2025-01-15;Диспетчерская;1;;1;Автопрогресс - М;Автопрогресс - М;502
2023-07-16 18:09:36.726118;Измерения КП и шаблоны;KP00004238;Установка автоматизированная бесконтактная Calipri mod. C42;ЧЛБ;C42;NEXTSENSE GmbH, Австрия;74506-19;Поверка;24;C42 0461294;2023-07-14;2025-07-13;Екб;0;;1;Автопрогресс - М;Автопрогресс - М;681
2023-07-16 18:09:36.726119;Измерения КП и шаблоны;KP00004238;Мера для установок автоматизированных бесконтактных Calipri;ЧЛБ;C42;NEXTSENSE GmbH, Австрия;72943-18;Поверка;24;TZ24 0581294;2023-07-14;2025-07-13;Екб;0;;1;Автопрогресс - М;Автопрогресс - М;681
2023-07-16 18:09:36.726120;Измерения КП и шаблоны;KP00001944;Контршаблон ШД.00.002 (профиль);ЕКБ;ШД.00.002;"НПП ""ЧИЗ""";;Калибровка;12;Д5;2023-04-25;2024-04-24;ОС1.1;0;;1;СЦ-Ормет;"НПП ""ЧИЗ""";236
2023-07-16 18:09:36.726121;Измерения КП и шаблоны;KP00001944;Шаблон (ремонтный) ШД.00.001 (профиль);ЕКБ;ШД.00.001;"НПП ""ЧИЗ""";;Калибровка;12;Д5;2023-04-25;2024-04-24;ОС1.1;0;;1;СЦ-Ормет;"НПП ""ЧИЗ""";236
2023-07-16 18:09:36.726122;Измерения КП и шаблоны;KP00001944;Контршаблон ШД.00.002 (профиль);ЧЛБ;ШД.00.002;"НПП ""ЧИЗ""";;Калибровка;12;Д3;2023-06-07;2024-06-06;склад;0;;1;"НПП ""ЧИЗ""";"НПП ""ЧИЗ""";279
2023-07-16 18:09:36.726123;Измерения КП и шаблоны;KP00001944;Шаблон (ремонтный) ШД.00.001 (профиль);ЧЛБ;ШД.00.001;"НПП ""ЧИЗ""";;Калибровка;12;Д3;2023-06-07;2024-06-06;склад;0;;1;"НПП ""ЧИЗ""";"НПП ""ЧИЗ""";279
2023-07-16 18:09:36.726124;Измерения КП и шаблоны;KP00001944;Шаблон (ремонтный) ШД.00.001 (профиль);Пермь;ШД.00.001;"НПП ""ЧИЗ""";;Калибровка;12;Д4;2021-11-08;2022-11-07;-;0;;1;"НПП ""ЧИЗ""";"НПП ""ЧИЗ""";-298
2023-07-16 18:09:36.726125;Измерения КП и шаблоны;KP00001944;Контршаблон ШД.00.002 (профиль);Пермь;ШД.00.002;"НПП ""ЧИЗ""";;Калибровка;12;Д2;2021-11-08;2022-11-07;-;0;;1;"НПП ""ЧИЗ""";"НПП ""ЧИЗ""";-298
2023-07-16 18:09:36.726126;Измерения КП и шаблоны;KP00002670;Прибор для измерения размеров колес малогабаритный автогматизированный МАИК;ЕКБ;МАИК;"НПП ""ТОРМО""";16813-97;Поверка;24;788;2021-09-15;2023-09-14;ОС1.1;1;;1;Автопрогресс - М;Автопрогресс - М;13
2023-07-16 18:09:36.726127;Измерения КП и шаблоны;KP00009695;Скоба контроля диаметра колеса цифровая;ЧЛБ;СКДК-ЦБО-810-1060;"ОИЗ ""Транспорт""";;Калибровка;3;866259;2021-08-23;2021-11-21;склад;0;;1;"ОИЗ ""Транспорт""";;-649
2023-07-16 18:09:36.726128;Измерения КП и шаблоны;KP00005264;Шаблон Т416.38.000(№873) - для сцепки;ЕКБ;;"НПП ""ЧИЗ""";;Калибровка;12;2520;2021-05-31;2022-05-30;ОС 1.0;0;;1;СЦ-Ормет;"НПП ""ЧИЗ""";-459
2023-07-16 18:09:36.726129;Измерения КП и шаблоны;KP00005264;Шаблон Т416.38.000(№873) - для сцепки;ЕКБ;;"НПП ""ЧИЗ""";;Калибровка;12;2522;2021-05-31;2022-05-30;ОС 1.0;0;;1;СЦ-Ормет;"НПП ""ЧИЗ""";-459
2023-07-16 18:09:36.726130;Измерения КП и шаблоны;A2V00001855366;Шаблон Т416.36.000(№940Р) - для сцепки;ЕКБ;;;;Калибровка;12;А35;2023-05-03;2024-05-02;ОС 1.0;0;;1;;;244
2023-07-16 18:09:36.726131;Измерения КП и шаблоны;KP00007470;Набор щупов 0,1-2,0 мм;ЕКБ;;;;Калибровка;12;0006;2023-05-04;2024-05-03;ОС 1.3;0;;1;СЦ-Ормет;"ФБУ ""УРАЛТЕСТ""";245
2023-07-16 18:09:36.726132;Измерения КП и шаблоны;KP00005603;Клин мерный 0,5-11мм;ЕКБ;598101;NORGAU;;Калибровка;12;№1;2023-07-27;2024-07-26;ОС 1.4;0;;1;СЦ-Ормет;"РМЦ ""КАЛИБРОН""";329
2023-07-16 18:09:36.726133;Измерения КП и шаблоны;A2V00001962985;Измеритель натяжения ремня VSM-1;ЕКБ;VSM-1;Continental;;Калибровка;12;124061;2023-08-02;2024-08-01;ОС 1.3;1;;1;Проммаш тест метрология;Проммаш тест метрология;335
