1,2023-01-25 17:06:21.188003,25000,1,,3,Vi
2,2023-01-25 17:06:21.188003,50000,2,,3,I1
3,2023-01-25 17:06:21.188003,75000,3,,3,Vi
4,2023-01-25 17:06:21.188003,100000,4,,3,I2
5,2023-01-25 17:06:21.188003,125000,5,,3,Vi
6,2023-01-25 17:06:21.188003,150000,6,,3,I1
7,2023-01-25 17:06:21.188003,175000,7,,3,Vi
8,2023-01-25 17:06:21.188003,200000,8,,3,I3
9,2023-01-25 17:06:21.188003,225000,9,,3,Vi
10,2023-01-25 17:06:21.188003,250000,10,,3,I1
11,2023-01-25 17:06:21.188003,275000,11,,3,Vi
12,2023-01-25 17:06:21.188003,300000,12,,3,I2
13,2023-01-25 17:06:21.188003,325000,13,,3,Vi
14,2023-01-25 17:06:21.188003,350000,14,,3,I1
15,2023-01-25 17:06:21.188003,375000,15,,3,Vi
16,2023-01-25 17:06:21.188003,400000,16,,3,I4
17,2023-01-25 17:06:21.188003,425000,17,,3,Vi
18,2023-01-25 17:06:21.188003,450000,18,,3,I1
19,2023-01-25 17:06:21.188003,475000,19,,3,Vi
20,2023-01-25 17:06:21.188003,500000,20,,3,I2
21,2023-01-25 17:06:21.188003,525000,21,,3,Vi
22,2023-01-25 17:06:21.188003,550000,22,,3,I1
23,2023-01-25 17:06:21.188003,575000,23,,3,Vi
24,2023-01-25 17:06:21.188003,600000,24,,3,I5
25,2023-01-25 17:06:21.188003,625000,25,,3,Vi
26,2023-01-25 17:06:21.188003,650000,26,,3,I1
27,2023-01-25 17:06:21.188003,675000,27,,3,Vi
28,2023-01-25 17:06:21.188003,700000,28,,3,I2
29,2023-01-25 17:06:21.188003,725000,29,,3,Vi
30,2023-01-25 17:06:21.188003,750000,30,,3,I1
31,2023-01-25 17:06:21.188003,775000,31,,3,Vi
32,2023-01-25 17:06:21.188003,800000,32,,3,I6
33,2023-01-25 17:06:21.188003,825000,33,,3,Vi
34,2023-01-25 17:06:21.188003,850000,34,,3,I1
35,2023-01-25 17:06:21.188003,875000,35,,3,Vi
36,2023-01-25 17:06:21.188003,900000,36,,3,I2
37,2023-01-25 17:06:21.188003,925000,37,,3,Vi
38,2023-01-25 17:06:21.188003,950000,38,,3,I1
39,2023-01-25 17:06:21.188003,975000,39,,3,Vi
40,2023-01-25 17:06:21.188003,1000000,40,,3,I3
41,2023-01-25 17:06:21.188003,1025000,41,,3,Vi
42,2023-01-25 17:06:21.188003,1050000,42,,3,I1
43,2023-01-25 17:06:21.188003,1075000,43,,3,Vi
44,2023-01-25 17:06:21.188003,1100000,44,,3,I2
45,2023-01-25 17:06:21.188003,1125000,45,,3,Vi
46,2023-01-25 17:06:21.188003,1150000,46,,3,I1
47,2023-01-25 17:06:21.188003,1175000,47,,3,Vi
48,2023-01-25 17:06:21.188003,1200000,48,,3,I4+I5
49,2023-01-25 17:06:21.188003,1225000,49,,3,Vi
50,2023-01-25 17:06:21.188003,1250000,50,,3,I1
51,2023-01-25 17:06:21.188003,1275000,51,,3,Vi
52,2023-01-25 17:06:21.188003,1300000,52,,3,I2
53,2023-01-25 17:06:21.188003,1325000,53,,3,Vi
54,2023-01-25 17:06:21.188003,1350000,54,,3,I1
55,2023-01-25 17:06:21.188003,1375000,55,,3,Vi
56,2023-01-25 17:06:21.188003,1400000,56,,3,I3
57,2023-01-25 17:06:21.188003,1425000,57,,3,Vi
58,2023-01-25 17:06:21.188003,1450000,58,,3,I1
59,2023-01-25 17:06:21.188003,1475000,59,,3,Vi
60,2023-01-25 17:06:21.188003,1500000,60,,3,I2
61,2023-01-25 17:06:21.188003,1525000,61,,3,Vi
62,2023-01-25 17:06:21.188003,1550000,62,,3,I1
63,2023-01-25 17:06:21.188003,1575000,63,,3,Vi
