1,2023-02-04 10:22:13.701393,2015-10-23,МСК,25550,from bitrix,1,1,1
2,2023-02-04 10:22:13.701393,2016-1-5,ЕКБ,55333,from bitrix,1,2,1
3,2023-02-04 10:22:13.701393,2016-2-23,ЕКБ,74523,from bitrix,1,3,1
4,2023-02-04 10:22:13.701393,2016-4-11,ЕКБ,95611,from bitrix,1,4,1
5,2023-02-04 10:22:13.701393,2016-6-15,ЕКБ,123736,from bitrix,1,5,1
6,2023-02-04 10:22:13.701393,2016-8-24,ЕКБ,150430,from bitrix,1,6,1
7,2023-02-04 10:22:13.701393,2016-11-5,МСК,169962,from bitrix,1,8,1
8,2023-02-04 10:22:13.701393,2017-1-16,МСК,195916,from bitrix,1,9,1
9,2023-02-04 10:22:13.701393,2017-3-22,ЕКБ,222663,from bitrix,1,10,1
10,2023-02-04 10:22:13.701393,2017-5-25,МСК,249640,from bitrix,1,11,1
11,2023-02-04 10:22:13.701393,2017-7-24,МСК,273711,from bitrix,1,12,1
12,2023-02-04 10:22:13.701393,2017-9-18,ЕКБ,294340,from bitrix,1,13,1
13,2023-02-04 10:22:13.701393,2017-11-14,МСК,320876,from bitrix,1,14,1
14,2023-02-04 10:22:13.701393,2018-1-11,ЕКБ,344211,from bitrix,1,15,1
15,2023-02-04 10:22:13.701393,2018-3-15,МСК,373708,from bitrix,1,16,1
16,2023-02-04 10:22:13.701393,2018-5-20,МСК,406033,from bitrix,1,17,1
17,2023-02-04 10:22:13.701393,2018-7-31,ЕКБ,433118,from bitrix,1,18,1
18,2023-02-04 10:22:13.701393,2018-11-7,ЕКБ,462231,from bitrix,1,19,1
19,2023-02-04 10:22:13.701393,2019-2-13,ЕКБ,492031,from bitrix,1,20,1
20,2023-02-04 10:22:13.701393,2019-4-3,ЕКБ,516928,from bitrix,1,21,1
21,2023-02-04 10:22:13.701393,2019-6-5,ЕКБ,545082,from bitrix,1,22,1
22,2023-02-04 10:22:13.701393,2019-8-9,ЕКБ,570564,from bitrix,1,23,1
23,2023-02-04 10:22:13.701393,2019-11-1,МСК,596689,from bitrix,1,24,1
24,2023-02-04 10:22:13.701393,2019-12-26,ЕКБ,621722,from bitrix,1,25,1
25,2023-02-04 10:22:13.701393,2020-2-26,ЕКБ,648422,from bitrix,1,26,1
26,2023-02-04 10:22:13.701393,2020-4-21,ЕКБ,670892,from bitrix,1,27,1
27,2023-02-04 10:22:13.701393,2020-8-6,ЕКБ,697742,from bitrix,1,28,1
28,2023-02-04 10:22:13.701393,2020-10-13,ЕКБ,726684,from bitrix,1,29,1
29,2023-02-04 10:22:13.701393,2020-12-23,ЕКБ,756555,from bitrix,1,30,1
30,2023-02-04 10:22:13.701393,2021-3-3,ЕКБ,783175,from bitrix,1,31,1
31,2023-02-04 10:22:13.701393,2021-4-29,МСК,809644,from bitrix,1,32,1
32,2023-02-04 10:22:13.701393,2021-7-29,ЕКБ,841146,from bitrix,1,33,1
33,2023-02-04 10:22:13.701393,2021-10-18,ЕКБ,873926,from bitrix,1,34,1
34,2023-02-04 10:22:13.701393,2021-12-25,ЕКБ,896541,from bitrix,1,35,1
35,2023-02-04 10:22:13.701393,2022-3-1,ЕКБ,925267,from bitrix,1,36,1
36,2023-02-04 10:22:13.701393,2022-5-4,ЕКБ,954933,from bitrix,1,37,1
37,2023-02-04 10:22:13.701393,2022-7-19,ЕКБ,985357,from bitrix,1,38,1
38,2023-02-04 10:22:13.701393,2022-10-22,МСК,1018201,from bitrix,1,39,1
39,2023-02-04 10:22:13.701393,2022-12-31,МСК,1061161,from bitrix,1,40,1
40,2023-02-04 10:22:13.701393,2015-10-17,МСК,25516,from bitrix,1,1,2
41,2023-02-04 10:22:13.701393,2015-12-29,ЕКБ,56154,from bitrix,1,2,2
42,2023-02-04 10:22:13.701393,2016-2-15,ЕКБ,78314,from bitrix,1,3,2
43,2023-02-04 10:22:13.701393,2016-5-7,ЕКБ,104319,from bitrix,1,4,2
44,2023-02-04 10:22:13.701393,2016-6-21,МСК,127608,from bitrix,1,5,2
45,2023-02-04 10:22:13.701393,2016-9-9,ЕКБ,157172,from bitrix,1,6,2
46,2023-02-04 10:22:13.701393,2016-11-5,МСК,178434,from bitrix,1,8,2
47,2023-02-04 10:22:13.701393,2017-1-5,ЕКБ,205684,from bitrix,1,9,2
48,2023-02-04 10:22:13.701393,2017-3-13,МСК,231586,from bitrix,1,10,2
49,2023-02-04 10:22:13.701393,2017-5-3,ЕКБ,254151,from bitrix,1,11,2
50,2023-02-04 10:22:13.701393,2017-7-9,МСК,279301,from bitrix,1,12,2
51,2023-02-04 10:22:13.701393,2017-8-30,ЕКБ,304371,from bitrix,1,13,2
52,2023-02-04 10:22:13.701393,2017-10-24,ЕКБ,329279,from bitrix,1,14,2
53,2023-02-04 10:22:13.701393,2017-12-16,МСК,352441,from bitrix,1,15,2
54,2023-02-04 10:22:13.701393,2018-2-14,МСК,378512,from bitrix,1,16,2
55,2023-02-04 10:22:13.701393,2018-4-3,ЕКБ,400364,from bitrix,1,17,2
56,2023-02-04 10:22:13.701393,2018-7-3,ЕКБ,428795,from bitrix,1,18,2
57,2023-02-04 10:22:13.701393,2018-10-20,ЕКБ,458737,from bitrix,1,19,2
58,2023-02-04 10:22:13.701393,2018-12-28,ЕКБ,484224,from bitrix,1,20,2
59,2023-02-04 10:22:13.701393,2019-2-26,ЕКБ,513293,from bitrix,1,21,2
60,2023-02-04 10:22:13.701393,2019-5-7,ЕКБ,541269,from bitrix,1,22,2
61,2023-02-04 10:22:13.701393,2019-6-18,ЕКБ,562312,from bitrix,1,23,2
62,2023-02-04 10:22:13.701393,2019-9-1,МСК,592899,from bitrix,1,24,2
63,2023-02-04 10:22:13.701393,2019-10-18,ЕКБ,614945,from bitrix,1,25,2
64,2023-02-04 10:22:13.701393,2019-12-22,ЕКБ,642070,from bitrix,1,26,2
65,2023-02-04 10:22:13.701393,2020-2-20,ЕКБ,669014,from bitrix,1,27,2
66,2023-02-04 10:22:13.701393,2020-4-16,ЕКБ,693526,from bitrix,1,28,2
67,2023-02-04 10:22:13.701393,2020-6-17,ЕКБ,720010,from bitrix,1,29,2
68,2023-02-04 10:22:13.701393,2020-8-25,ЕКБ,744891,from bitrix,1,30,2
69,2023-02-04 10:22:13.701393,2020-10-22,ЕКБ,770033,from bitrix,1,31,2
70,2023-02-04 10:22:13.701393,2021-1-1,МСК,798880,from bitrix,1,32,2
71,2023-02-04 10:22:13.701393,2021-3-16,ЕКБ,827810,from bitrix,1,33,2
72,2023-02-04 10:22:13.701393,2021-6-8,ЕКБ,856993,from bitrix,1,34,2
73,2023-02-04 10:22:13.701393,2021-8-5,ЕКБ,885708,from bitrix,1,35,2
74,2023-02-04 10:22:13.701393,2021-10-10,ЕКБ,917904,from bitrix,1,36,2
75,2023-02-04 10:22:13.701393,2021-12-21,ЕКБ,944598,from bitrix,1,37,2
76,2023-02-04 10:22:13.701393,2022-4-6,ЕКБ,974184,from bitrix,1,38,2
77,2023-02-04 10:22:13.701393,2022-5-30,ЕКБ,996158,from bitrix,1,39,2
78,2023-02-04 10:22:13.701393,2022-8-8,МСК,1028197,from bitrix,1,40,2
79,2023-02-04 10:22:13.701393,2022-10-7,ЕКБ,1057502,from bitrix,1,41,2
80,2023-02-04 10:22:13.701393,2022-12-20,ЕКБ,1099730,from bitrix,1,42,2
81,2023-02-04 10:22:13.701393,2015-11-2,МСК,25645,from bitrix,1,1,3
82,2023-02-04 10:22:13.701393,2015-12-22,МСК,48605,from bitrix,1,2,3
83,2023-02-04 10:22:13.701393,2016-3-10,ЕКБ,77669,from bitrix,1,3,3
84,2023-02-04 10:22:13.701393,2016-5-25,ЕКБ,106954,from bitrix,1,4,3
85,2023-02-04 10:22:13.701393,2016-7-7,ЕКБ,130345,from bitrix,1,5,3
86,2023-02-04 10:22:13.701393,2016-8-15,ЕКБ,152730,from bitrix,1,6,3
87,2023-02-04 10:22:13.701393,2016-10-12,МСК,177140,from bitrix,1,8,3
88,2023-02-04 10:22:13.701393,2016-12-21,МСК,205116,from bitrix,1,9,3
89,2023-02-04 10:22:13.701393,2017-2-16,ЕКБ,230727,from bitrix,1,10,3
90,2023-02-04 10:22:13.701393,2017-4-18,МСК,256140,from bitrix,1,11,3
91,2023-02-04 10:22:13.701393,2017-6-15,ЕКБ,278619,from bitrix,1,12,3
92,2023-02-04 10:22:13.701393,2017-8-7,ЕКБ,303670,from bitrix,1,13,3
93,2023-02-04 10:22:13.701393,2017-10-3,ЕКБ,328146,from bitrix,1,14,3
94,2023-02-04 10:22:13.701393,2017-11-29,ЕКБ,351808,from bitrix,1,15,3
95,2023-02-04 10:22:13.701393,2018-1-21,МСК,377092,from bitrix,1,16,3
96,2023-02-04 10:22:13.701393,2018-3-28,ЕКБ,401876,from bitrix,1,17,3
97,2023-02-04 10:22:13.701393,2018-6-4,ЕКБ,431996,from bitrix,1,18,3
98,2023-02-04 10:22:13.701393,2018-8-6,ЕКБ,461749,from bitrix,1,19,3
99,2023-02-04 10:22:13.701393,2018-10-30,ЕКБ,489665,from bitrix,1,20,3
100,2023-02-04 10:22:13.701393,2018-12-19,ЕКБ,515458,from bitrix,1,21,3
101,2023-02-04 10:22:13.701393,2019-3-8,МСК,546114,from bitrix,1,22,3
102,2023-02-04 10:22:13.701393,2019-5-16,ЕКБ,572791,from bitrix,1,23,3
103,2023-02-04 10:22:13.701393,2019-6-30,МСК,593454,from bitrix,1,24,3
104,2023-02-04 10:22:13.701393,2019-8-19,ЕКБ,619296,from bitrix,1,25,3
105,2023-02-04 10:22:13.701393,2019-10-4,ЕКБ,644459,from bitrix,1,26,3
106,2023-02-04 10:22:13.701393,2019-12-4,МСК,671904,from bitrix,1,27,3
107,2023-02-04 10:22:13.701393,2020-2-9,ЕКБ,701731,from bitrix,1,28,3
108,2023-02-04 10:22:13.701393,2020-4-1,ЕКБ,726714,from bitrix,1,29,3
109,2023-02-04 10:22:13.701393,2020-6-3,ЕКБ,751035,from bitrix,1,30,3
110,2023-02-04 10:22:13.701393,2020-8-12,ЕКБ,777347,from bitrix,1,31,3
111,2023-02-04 10:22:13.701393,2020-10-6,МСК,797220,from bitrix,1,32,3
112,2023-02-04 10:22:13.701393,2020-12-1,ЕКБ,821951,from bitrix,1,33,3
113,2023-02-04 10:22:13.701393,2021-1-29,ЕКБ,848259,from bitrix,1,34,3
114,2023-02-04 10:22:13.701393,2021-3-29,ЕКБ,869884,from bitrix,1,35,3
115,2023-02-04 10:22:13.701393,2021-6-26,ЕКБ,900216,from bitrix,1,36,3
116,2023-02-04 10:22:13.701393,2021-8-28,ЕКБ,928631,from bitrix,1,37,3
117,2023-02-04 10:22:13.701393,2021-10-26,ЕКБ,958092,from bitrix,1,38,3
118,2023-02-04 10:22:13.701393,2021-12-29,ЕКБ,979585,from bitrix,1,39,3
119,2023-02-04 10:22:13.701393,2022-4-21,МСК,1006222,from bitrix,1,40,3
120,2023-02-04 10:22:13.701393,2022-6-24,ЕКБ,1030687,from bitrix,1,41,3
121,2023-02-04 10:22:13.701393,2022-8-29,ЕКБ,1052172,from bitrix,1,42,3
122,2023-02-04 10:22:13.701393,2022-10-12,ЕКБ,1078943,from bitrix,1,43,3
123,2023-02-04 10:22:13.701393,2022-12-17,ЕКБ,1116295,from bitrix,1,44,3
124,2023-02-04 10:22:13.701393,2023-2-1,ЕКБ,1146382,from bitrix,1,45,3
125,2023-02-04 10:22:13.701393,2015-11-3,МСК,22171,from bitrix,1,1,4
126,2023-02-04 10:22:13.701393,2015-12-19,МСК,45112,from bitrix,1,2,4
127,2023-02-04 10:22:13.701393,2016-2-26,ЕКБ,73728,from bitrix,1,3,4
128,2023-02-04 10:22:13.701393,2016-4-14,ЕКБ,100077,from bitrix,1,4,4
129,2023-02-04 10:22:13.701393,2016-6-17,ЕКБ,126708,from bitrix,1,5,4
130,2023-02-04 10:22:13.701393,2016-8-13,ЕКБ,149986,from bitrix,1,6,4
131,2023-02-04 10:22:13.701393,2016-9-28,ЕКБ,175065,from bitrix,1,7,4
132,2023-02-04 10:22:13.701393,2016-10-12,МСК,175066,from bitrix,1,8,4
133,2023-02-04 10:22:13.701393,2016-12-14,ЕКБ,202492,from bitrix,1,9,4
134,2023-02-04 10:22:13.701393,2017-2-4,МСК,222514,from bitrix,1,10,4
135,2023-02-04 10:22:13.701393,2017-4-3,ЕКБ,248723,from bitrix,1,11,4
136,2023-02-04 10:22:13.701393,2017-5-20,МСК,262680,from bitrix,1,12,4
137,2023-02-04 10:22:13.701393,2017-7-13,ЕКБ,283294,from bitrix,1,13,4
138,2023-02-04 10:22:13.701393,2017-9-7,ЕКБ,307814,from bitrix,1,14,4
139,2023-02-04 10:22:13.701393,2017-11-2,ЕКБ,328599,from bitrix,1,15,4
140,2023-02-04 10:22:13.701393,2018-3-2,МСК,382737,from bitrix,1,16,4
141,2023-02-04 10:22:13.701393,2018-4-30,ЕКБ,410327,from bitrix,1,17,4
142,2023-02-04 10:22:13.701393,2018-7-18,ЕКБ,440207,from bitrix,1,18,4
143,2023-02-04 10:22:13.701393,2018-9-20,ЕКБ,466898,from bitrix,1,19,4
144,2023-02-04 10:22:13.701393,2018-11-14,ЕКБ,495639,from bitrix,1,20,4
145,2023-02-04 10:22:13.701393,2019-1-10,ЕКБ,522090,from bitrix,1,21,4
146,2023-02-04 10:22:13.701393,2019-3-27,ЕКБ,551205,from bitrix,1,22,4
147,2023-02-04 10:22:13.701393,2019-5-21,ЕКБ,575825,from bitrix,1,23,4
148,2023-02-04 10:22:13.701393,2019-7-29,МСК,603122,from bitrix,1,24,4
149,2023-02-04 10:22:13.701393,2019-9-29,ЕКБ,628018,from bitrix,1,25,4
150,2023-02-04 10:22:13.701393,2019-11-20,ЕКБ,654295,from bitrix,1,26,4
151,2023-02-04 10:22:13.701393,2020-1-23,ЕКБ,681188,from bitrix,1,27,4
152,2023-02-04 10:22:13.701393,2020-3-12,ЕКБ,706760,from bitrix,1,28,4
153,2023-02-04 10:22:13.701393,2020-6-8,ЕКБ,735572,from bitrix,1,29,4
154,2023-02-04 10:22:13.701393,2020-8-1,ЕКБ,761115,from bitrix,1,30,4
155,2023-02-04 10:22:13.701393,2020-9-28,ЕКБ,790298,from bitrix,1,31,4
156,2023-02-04 10:22:13.701393,2020-11-23,МСК,816799,from bitrix,1,32,4
157,2023-02-04 10:22:13.701393,2021-2-5,ЕКБ,843084,from bitrix,1,33,4
158,2023-02-04 10:22:13.701393,2021-4-21,ЕКБ,871954,from bitrix,1,34,4
159,2023-02-04 10:22:13.701393,2021-7-1,ЕКБ,901856,from bitrix,1,35,4
160,2023-02-04 10:22:13.701393,2021-9-9,ЕКБ,930031,from bitrix,1,36,4
161,2023-02-04 10:22:13.701393,2021-11-11,ЕКБ,952323,from bitrix,1,37,4
162,2023-02-04 10:22:13.701393,2022-1-6,ЕКБ,972293,from bitrix,1,38,4
163,2023-02-04 10:22:13.701393,2022-4-29,ЕКБ,1002081,from bitrix,1,39,4
164,2023-02-04 10:22:13.701393,2022-7-11,МСК,1033787,from bitrix,1,40,4
165,2023-02-04 10:22:13.701393,2022-9-13,ЕКБ,1059560,from bitrix,1,41,4
166,2023-02-04 10:22:13.701393,2022-10-18,ЕКБ,1085223,from bitrix,1,42,4
167,2023-02-04 10:22:13.701393,2022-12-13,ЕКБ,1121550,from bitrix,1,43,4
168,2023-02-04 10:22:13.701393,2015-11-6,МСК,24072,from bitrix,1,1,5
169,2023-02-04 10:22:13.701393,2015-12-30,МСК,50823,from bitrix,1,2,5
170,2023-02-04 10:22:13.701393,2016-2-25,МСК,80296,from bitrix,1,3,5
171,2023-02-04 10:22:13.701393,2016-4-10,МСК,107104,from bitrix,1,4,5
172,2023-02-04 10:22:13.701393,2016-5-24,МСК,130395,from bitrix,1,5,5
173,2023-02-04 10:22:13.701393,2016-9-19,МСК,157846,from bitrix,1,6,5
174,2023-02-04 10:22:13.701393,2016-11-5,МСК,184679,from bitrix,1,7,5
175,2023-02-04 10:22:13.701393,2016-12-28,МСК,217393,from bitrix,1,8,5
176,2023-02-04 10:22:13.701393,2017-2-11,МСК,240829,from bitrix,1,9,5
177,2023-02-04 10:22:13.701393,2017-3-18,МСК,261482,from bitrix,1,10,5
178,2023-02-04 10:22:13.701393,2017-5-8,МСК,286726,from bitrix,1,11,5
179,2023-02-04 10:22:13.701393,2017-6-20,МСК,318812,from bitrix,1,12,5
180,2023-02-04 10:22:13.701393,2017-9-10,СПБ,345246,from bitrix,1,13,5
181,2023-02-04 10:22:13.701393,2017-11-19,СПБ,369823,from bitrix,1,14,5
182,2023-02-04 10:22:13.701393,2018-2-6,ЕКБ,392071,from bitrix,1,15,5
183,2023-02-04 10:22:13.701393,2018-4-10,МСК,416719,from bitrix,1,16,5
184,2023-02-04 10:22:13.701393,2018-6-10,ЕКБ,443028,from bitrix,1,17,5
185,2023-02-04 10:22:13.701393,2018-8-21,ЕКБ,471922,from bitrix,1,18,5
186,2023-02-04 10:22:13.701393,2018-10-24,ЕКБ,501490,from bitrix,1,19,5
187,2023-02-04 10:22:13.701393,2019-1-16,ЕКБ,529840,from bitrix,1,20,5
188,2023-02-04 10:22:13.701393,2019-3-1,ЕКБ,552232,from bitrix,1,21,5
189,2023-02-04 10:22:13.701393,2019-4-29,ЕКБ,578488,from bitrix,1,22,5
190,2023-02-04 10:22:13.701393,2019-7-12,ЕКБ,603142,from bitrix,1,23,5
191,2023-02-04 10:22:13.701393,2019-9-16,МСК,630926,from bitrix,1,24,5
192,2023-02-04 10:22:13.701393,2019-11-14,ЕКБ,655970,from bitrix,1,25,5
193,2023-02-04 10:22:13.701393,2020-1-18,ЕКБ,685096,from bitrix,1,26,5
194,2023-02-04 10:22:13.701393,2020-3-5,ЕКБ,707142,from bitrix,1,27,5
195,2023-02-04 10:22:13.701393,2020-4-30,ЕКБ,731728,from bitrix,1,28,5
196,2023-02-04 10:22:13.701393,2020-6-25,ЕКБ,752931,from bitrix,1,29,5
197,2023-02-04 10:22:13.701393,2020-9-2,ЕКБ,778241,from bitrix,1,30,5
198,2023-02-04 10:22:13.701393,2020-11-12,ЕКБ,803698,from bitrix,1,31,5
199,2023-02-04 10:22:13.701393,2021-1-18,МСК,832009,from bitrix,1,32,5
200,2023-02-04 10:22:13.701393,2021-3-26,ЕКБ,852755,from bitrix,1,33,5
201,2023-02-04 10:22:13.701393,2021-6-18,ЕКБ,882174,from bitrix,1,34,5
202,2023-02-04 10:22:13.701393,2021-8-19,ЕКБ,912102,from bitrix,1,35,5
203,2023-02-04 10:22:13.701393,2021-11-10,ЕКБ,940373,from bitrix,1,36,5
204,2023-02-04 10:22:13.701393,2022-2-16,ЕКБ,970250,from bitrix,1,37,5
205,2023-02-04 10:22:13.701393,2022-4-18,ЕКБ,999200,from bitrix,1,38,5
206,2023-02-04 10:22:13.701393,2022-7-11,ЕКБ,1028786,from bitrix,1,39,5
207,2023-02-04 10:22:13.701393,2022-9-12,МСК,1059513,from bitrix,1,40,5
208,2023-02-04 10:22:13.701393,2022-11-30,ЕКБ,1091503,from bitrix,1,41,5
209,2023-02-04 10:22:13.701393,2015-11-15,МСК,27738,from bitrix,1,1,6
210,2023-02-04 10:22:13.701393,2015-12-29,МСК,53868,from bitrix,1,2,6
211,2023-02-04 10:22:13.701393,2016-2-22,МСК,80711,from bitrix,1,3,6
212,2023-02-04 10:22:13.701393,2016-4-8,МСК,101705,from bitrix,1,4,6
213,2023-02-04 10:22:13.701393,2016-5-28,МСК,127498,from bitrix,1,5,6
214,2023-02-04 10:22:13.701393,2016-5-29,МСК,153013,from bitrix,1,6,6
215,2023-02-04 10:22:13.701393,2016-9-3,МСК,180757,from bitrix,1,7,6
216,2023-02-04 10:22:13.701393,2016-11-17,МСК,213347,from bitrix,1,8,6
217,2023-02-04 10:22:13.701393,2017-1-1,МСК,238973,from bitrix,1,9,6
218,2023-02-04 10:22:13.701393,2017-2-14,МСК,260483,from bitrix,1,10,6
219,2023-02-04 10:22:13.701393,2017-3-28,МСК,289271,from bitrix,1,11,6
220,2023-02-04 10:22:13.701393,2017-5-8,МСК,313387,from bitrix,1,12,6
221,2023-02-04 10:22:13.701393,2017-6-20,МСК,338617,from bitrix,1,13,6
222,2023-02-04 10:22:13.701393,2017-8-7,МСК,367102,from bitrix,1,14,6
223,2023-02-04 10:22:13.701393,2017-9-19,МСК,393369,from bitrix,1,15,6
224,2023-02-04 10:22:13.701393,2017-10-29,МСК,420009,from bitrix,1,16,6
225,2023-02-04 10:22:13.701393,2018-2-21,СПБ,449422,from bitrix,1,17,6
226,2023-02-04 10:22:13.701393,2018-5-6,СПБ,479700,from bitrix,1,18,6
227,2023-02-04 10:22:13.701393,2018-7-2,СПБ,506675,from bitrix,1,19,6
228,2023-02-04 10:22:13.701393,2018-8-25,СПБ,531044,from bitrix,1,20,6
229,2023-02-04 10:22:13.701393,2018-10-18,СПБ,556781,from bitrix,1,21,6
230,2023-02-04 10:22:13.701393,2018-12-14,СПБ,581330,from bitrix,1,22,6
231,2023-02-04 10:22:13.701393,2019-2-19,ЕКБ,608790,from bitrix,1,23,6
232,2023-02-04 10:22:13.701393,2019-4-14,МСК,629741,from bitrix,1,24,6
233,2023-02-04 10:22:13.701393,2019-6-16,ЕКБ,653189,from bitrix,1,25,6
234,2023-02-04 10:22:13.701393,2019-8-16,ЕКБ,677604,from bitrix,1,26,6
235,2023-02-04 10:22:13.701393,2019-10-9,ЕКБ,702614,from bitrix,1,27,6
236,2023-02-04 10:22:13.701393,2019-11-27,ЕКБ,724247,from bitrix,1,28,6
237,2023-02-04 10:22:13.701393,2020-1-30,ЕКБ,753479,from bitrix,1,29,6
238,2023-02-04 10:22:13.701393,2020-3-18,ЕКБ,773431,from bitrix,1,30,6
239,2023-02-04 10:22:13.701393,2020-6-10,ЕКБ,802399,from bitrix,1,31,6
240,2023-02-04 10:22:13.701393,2020-7-25,МСК,819251,from bitrix,1,32,6
