1,2023-02-04 10:22:13.701393,2015-10-23,МСК,25550,from bitrix,1,1,1
241,2023-02-04 10:22:13.701393,2020-9-12,ЕКБ,841544,from bitrix,1,33,6
242,2023-02-04 10:22:13.701393,2020-12-17,ЕКБ,870155,from bitrix,1,34,6
243,2023-02-04 10:22:13.701393,2021-3-14,ЕКБ,900478,from bitrix,1,35,6
244,2023-02-04 10:22:13.701393,2021-5-20,ЕКБ,927758,from bitrix,1,36,6
245,2023-02-04 10:22:13.701393,2021-7-16,ЕКБ,958103,from bitrix,1,37,6
246,2023-02-04 10:22:13.701393,2021-11-18,ЕКБ,979475,from bitrix,1,38,6
247,2023-02-04 10:22:13.701393,2022-2-7,ЕКБ,1008115,from bitrix,1,39,6
248,2023-02-04 10:22:13.701393,2022-6-23,МСК,1055987,from bitrix,1,40,6
249,2023-02-04 10:22:13.701393,2022-8-6,ЕКБ,1079587,from bitrix,1,41,6
250,2023-02-04 10:22:13.701393,2022-10-9,ЕКБ,1107180,from bitrix,1,42,6
251,2023-02-04 10:22:13.701393,2022-12-6,ЕКБ,1139059,from bitrix,1,43,6
252,2023-02-04 10:22:13.701393,2019-5-31,СПБ,629707,from bitrix,1,24,7
253,2023-02-04 10:22:13.701393,2020-11-4,СПБ,831338,from bitrix,1,32,7
254,2023-02-04 10:22:13.701393,2021-2-21,СПБ,944936,from bitrix,1,36,7
255,2023-02-04 10:22:13.701393,2021-10-9,СПБ,1001365,from bitrix,1,38,7
256,2023-02-04 10:22:13.701393,2021-11-28,ЕКБ,1028410,from bitrix,1,39,7
257,2023-02-04 10:22:13.701393,2022-1-26,МСК,1055536,from bitrix,1,40,7
258,2023-02-04 10:22:13.701393,2022-4-11,ЕКБ,1085467,from bitrix,1,41,7
259,2023-02-04 10:22:13.701393,2022-6-20,ЕКБ,1116789,from bitrix,1,42,7
260,2023-02-04 10:22:13.701393,2022-8-21,ЕКБ,1146278,from bitrix,1,43,7
261,2023-02-04 10:22:13.701393,2022-11-28,ЕКБ,1180142,from bitrix,1,44,7
262,2023-02-04 10:22:13.701393,2023-2-2,ЕКБ,1209059,from bitrix,1,45,7
263,2023-02-04 10:22:13.701393,2017-2-4,МСК,214563,from bitrix,1,8,8
264,2023-02-04 10:22:13.701393,2018-4-12,СПБ,428759,from bitrix,1,16,8
265,2023-02-04 10:22:13.701393,2019-6-21,СПБ,633130,from bitrix,1,24,8
266,2023-02-04 10:22:13.701393,2020-12-1,СПБ,840635,from bitrix,1,32,8
267,2023-02-04 10:22:13.701393,2021-1-24,СПБ,868886,from bitrix,1,33,8
268,2023-02-04 10:22:13.701393,2021-3-30,СПБ,895128,from bitrix,1,34,8
269,2023-02-04 10:22:13.701393,2021-5-22,СПБ,920857,from bitrix,1,35,8
270,2023-02-04 10:22:13.701393,2021-7-25,СПБ,952422,from bitrix,1,36,8
271,2023-02-04 10:22:13.701393,2021-9-19,СПБ,981908,from bitrix,1,37,8
272,2023-02-04 10:22:13.701393,2021-11-7,СПБ,1007898,from bitrix,1,38,8
273,2023-02-04 10:22:13.701393,2022-1-19,ЕКБ,1027932,from bitrix,1,39,8
274,2023-02-04 10:22:13.701393,2022-3-16,МСК,1041004,from bitrix,1,40,8
275,2023-02-04 10:22:13.701393,2022-6-10,ЕКБ,1074519,from bitrix,1,41,8
276,2023-02-04 10:22:13.701393,2022-9-16,ЕКБ,1106456,from bitrix,1,42,8
277,2023-02-04 10:22:13.701393,2022-12-31,ЕКБ,1150087,from bitrix,1,43,8
278,2023-02-04 10:22:13.701393,2019-2-7,ЕКБ,25141,from bitrix,1,1,9
279,2023-02-04 10:22:13.701393,2019-5-28,ЕКБ,51862,from bitrix,1,2,9
280,2023-02-04 10:22:13.701393,2019-8-1,ЕКБ,77756,from bitrix,1,3,9
281,2023-02-04 10:22:13.701393,2019-10-21,ЕКБ,107300,from bitrix,1,4,9
282,2023-02-04 10:22:13.701393,2019-12-11,ЕКБ,130508,from bitrix,1,5,9
283,2023-02-04 10:22:13.701393,2020-2-3,ЕКБ,156096,from bitrix,1,6,9
284,2023-02-04 10:22:13.701393,2020-3-29,ЕКБ,183430,from bitrix,1,7,9
285,2023-02-04 10:22:13.701393,2020-6-20,МСК,209999,from bitrix,1,8,9
286,2023-02-04 10:22:13.701393,2020-8-9,ЕКБ,236028,from bitrix,1,9,9
287,2023-02-04 10:22:13.701393,2020-10-7,ЕКБ,264061,from bitrix,1,10,9
288,2023-02-04 10:22:13.701393,2020-12-7,ЕКБ,288501,from bitrix,1,11,9
289,2023-02-04 10:22:13.701393,2021-2-9,ЕКБ,318888,from bitrix,1,12,9
290,2023-02-04 10:22:13.701393,2021-5-3,ЕКБ,348090,from bitrix,1,13,9
291,2023-02-04 10:22:13.701393,2021-7-7,ЕКБ,378938,from bitrix,1,14,9
292,2023-02-04 10:22:13.701393,2021-9-4,ЕКБ,408865,from bitrix,1,15,9
293,2023-02-04 10:22:13.701393,2021-11-12,МСК,438149,from bitrix,1,16,9
294,2023-02-04 10:22:13.701393,2022-1-2,ЕКБ,463385,from bitrix,1,17,9
295,2023-02-04 10:22:13.701393,2022-3-18,ЕКБ,494666,from bitrix,1,18,9
296,2023-02-04 10:22:13.701393,2022-5-27,ЕКБ,526068,from bitrix,1,19,9
297,2023-02-04 10:22:13.701393,2022-9-2,ЕКБ,558817,from bitrix,1,20,9
298,2023-02-04 10:22:13.701393,2022-11-23,ЕКБ,590670,from bitrix,1,21,9
299,2023-02-04 10:22:13.701393,2019-3-20,ЕКБ,24941,from bitrix,1,1,10
300,2023-02-04 10:22:13.701393,2019-7-3,ЕКБ,52351,from bitrix,1,2,10
301,2023-02-04 10:22:13.701393,2019-8-28,ЕКБ,74582,from bitrix,1,3,10
302,2023-02-04 10:22:13.701393,2019-10-30,ЕКБ,100447,from bitrix,1,4,10
303,2023-02-04 10:22:13.701393,2019-12-18,ЕКБ,123027,from bitrix,1,5,10
304,2023-02-04 10:22:13.701393,2020-2-16,ЕКБ,150007,from bitrix,1,6,10
305,2023-02-04 10:22:13.701393,2020-4-7,ЕКБ,172894,from bitrix,1,7,10
306,2023-02-04 10:22:13.701393,2020-7-8,МСК,203154,from bitrix,1,8,10
307,2023-02-04 10:22:13.701393,2020-8-21,ЕКБ,224983,from bitrix,1,9,10
308,2023-02-04 10:22:13.701393,2020-10-16,ЕКБ,243899,from bitrix,1,10,10
309,2023-02-04 10:22:13.701393,2020-12-20,ЕКБ,271339,from bitrix,1,11,10
310,2023-02-04 10:22:13.701393,2021-2-22,ЕКБ,300397,from bitrix,1,12,10
311,2023-02-04 10:22:13.701393,2021-4-25,ЕКБ,320859,from bitrix,1,13,10
312,2023-02-04 10:22:13.701393,2021-7-15,ЕКБ,353296,from bitrix,1,14,10
313,2023-02-04 10:22:13.701393,2021-9-21,ЕКБ,381519,from bitrix,1,15,10
314,2023-02-04 10:22:13.701393,2021-12-3,МСК,408587,from bitrix,1,16,10
315,2023-02-04 10:22:13.701393,2022-1-29,ЕКБ,430864,from bitrix,1,17,10
316,2023-02-04 10:22:13.701393,2022-4-26,ЕКБ,461039,from bitrix,1,18,10
317,2023-02-04 10:22:13.701393,2022-8-30,МСК,478962,from bitrix,1,19,10
318,2023-02-04 10:22:13.701393,2022-12-25,ЕКБ,523305,from bitrix,1,20,10
319,2023-02-04 10:22:13.701393,2021-6-29,ЕКБ,398568,from bitrix,1,15,11
320,2023-02-04 10:22:13.701393,2021-9-13,МСК,432377,from bitrix,1,16,11
321,2023-02-04 10:22:13.701393,2021-12-6,ЕКБ,460023,from bitrix,1,17,11
322,2023-02-04 10:22:13.701393,2022-2-21,ЕКБ,487953,from bitrix,1,18,11
323,2023-02-04 10:22:13.701393,2022-4-28,ЕКБ,491928,from bitrix,1,19,11
324,2023-02-04 10:22:13.701393,2022-7-2,ЕКБ,523152,from bitrix,1,20,11
325,2023-02-04 10:22:13.701393,2022-9-9,ЕКБ,548573,from bitrix,1,21,11
326,2023-02-04 10:22:13.701393,2022-12-2,ЕКБ,581454,from bitrix,1,22,11
327,2023-02-04 10:22:13.701393,2020-4-26,ЕКБ,29114,from bitrix,1,1,12
328,2023-02-04 10:22:13.701393,2020-7-29,ЕКБ,50285,from bitrix,1,2,12
329,2023-02-04 10:22:13.701393,2020-9-18,ЕКБ,79858,from bitrix,1,3,12
330,2023-02-04 10:22:13.701393,2020-10-21,ЕКБ,100281,from bitrix,1,4,12
331,2023-02-04 10:22:13.701393,2020-12-12,ЕКБ,130860,from bitrix,1,5,12
332,2023-02-04 10:22:13.701393,2021-1-19,ЕКБ,153028,from bitrix,1,6,12
333,2023-02-04 10:22:13.701393,2021-3-7,ЕКБ,184417,from bitrix,1,7,12
334,2023-02-04 10:22:13.701393,2021-5-18,МСК,213786,from bitrix,1,8,12
335,2023-02-04 10:22:13.701393,2021-7-10,ЕКБ,243306,from bitrix,1,9,12
336,2023-02-04 10:22:13.701393,2021-8-25,ЕКБ,271005,from bitrix,1,10,12
337,2023-02-04 10:22:13.701393,2021-10-14,ЕКБ,303687,from bitrix,1,11,12
338,2023-02-04 10:22:13.701393,2021-11-26,ЕКБ,328434,from bitrix,1,12,12
339,2023-02-04 10:22:13.701393,2022-1-16,ЕКБ,358324,from bitrix,1,13,12
340,2023-02-04 10:22:13.701393,2022-3-6,ЕКБ,384949,from bitrix,1,14,12
341,2023-02-04 10:22:13.701393,2022-4-21,ЕКБ,414113,from bitrix,1,15,12
342,2023-02-04 10:22:13.701393,2022-6-27,МСК,448445,from bitrix,1,16,12
343,2023-02-04 10:22:13.701393,2022-8-16,ЕКБ,474200,from bitrix,1,17,12
344,2023-02-04 10:22:13.701393,2022-10-2,ЕКБ,504087,from bitrix,1,18,12
345,2023-02-04 10:22:13.701393,2022-11-17,ЕКБ,534693,from bitrix,1,19,12
346,2023-02-04 10:22:13.701393,2023-1-29,ЕКБ,567923,from bitrix,1,20,12
347,2023-02-04 10:22:13.701393,2020-12-29,МСК,26251,from bitrix,1,1,13
348,2023-02-04 10:22:13.701393,2021-2-13,МСК,52582,from bitrix,1,2,13
349,2023-02-04 10:22:13.701393,2021-4-3,МСК,80167,from bitrix,1,3,13
350,2023-02-04 10:22:13.701393,2021-5-15,МСК,103147,from bitrix,1,4,13
351,2023-02-04 10:22:13.701393,2021-7-7,МСК,129500,from bitrix,1,5,13
352,2023-02-04 10:22:13.701393,2021-8-21,МСК,154848,from bitrix,1,6,13
353,2023-02-04 10:22:13.701393,2021-10-8,МСК,179416,from bitrix,1,7,13
354,2023-02-04 10:22:13.701393,2022-2-16,МСК,227820,from bitrix,1,8,13
355,2023-02-04 10:22:13.701393,2022-5-12,ЕКБ,257122,from bitrix,1,9,13
356,2023-02-04 10:22:13.701393,2022-7-21,ЕКБ,286857,from bitrix,1,10,13
357,2023-02-04 10:22:13.701393,2022-10-5,ЕКБ,317413,from bitrix,1,11,13
358,2023-02-04 10:22:13.701393,2023-1-7,ЕКБ,351881,from bitrix,1,12,13
359,2023-02-04 10:22:13.701393,2020-12-30,ЕКБ,23469,from bitrix,1,1,14
360,2023-02-04 10:22:13.701393,2021-2-18,ЕКБ,50965,from bitrix,1,2,14
361,2023-02-04 10:22:13.701393,2021-4-9,ЕКБ,79084,from bitrix,1,3,14
362,2023-02-04 10:22:13.701393,2021-6-2,ЕКБ,109105,from bitrix,1,4,14
363,2023-02-04 10:22:13.701393,2021-7-21,ЕКБ,139753,from bitrix,1,5,14
364,2023-02-04 10:22:13.701393,2021-9-1,ЕКБ,165822,from bitrix,1,6,14
365,2023-02-04 10:22:13.701393,2021-10-28,ЕКБ,195825,from bitrix,1,7,14
366,2023-02-04 10:22:13.701393,2021-12-17,МСК,222569,from bitrix,1,8,14
367,2023-02-04 10:22:13.701393,2022-1-22,ЕКБ,243150,from bitrix,1,9,14
368,2023-02-04 10:22:13.701393,2022-3-14,ЕКБ,273774,from bitrix,1,10,14
369,2023-02-04 10:22:13.701393,2022-5-11,ЕКБ,304074,from bitrix,1,11,14
370,2023-02-04 10:22:13.701393,2022-7-1,ЕКБ,332759,from bitrix,1,12,14
371,2023-02-04 10:22:13.701393,2022-8-24,ЕКБ,360008,from bitrix,1,13,14
372,2023-02-04 10:22:13.701393,2022-10-26,ЕКБ,389759,from bitrix,1,14,14
373,2023-02-04 10:22:13.701393,2023-1-3,ЕКБ,427027,from bitrix,1,15,14
374,2023-02-04 10:22:13.701393,2021-1-8,ЕКБ,27172,from bitrix,1,1,15
375,2023-02-04 10:22:13.701393,2021-2-27,ЕКБ,58962,from bitrix,1,2,15
376,2023-02-04 10:22:13.701393,2021-4-15,ЕКБ,86973,from bitrix,1,3,15
377,2023-02-04 10:22:13.701393,2021-5-28,ЕКБ,117818,from bitrix,1,4,15
378,2023-02-04 10:22:13.701393,2021-7-23,ЕКБ,146388,from bitrix,1,5,15
379,2023-02-04 10:22:13.701393,2021-9-13,ЕКБ,179636,from bitrix,1,6,15
380,2023-02-04 10:22:13.701393,2021-11-7,ЕКБ,209660,from bitrix,1,7,15
381,2023-02-04 10:22:13.701393,2022-1-6,МСК,236234,from bitrix,1,8,15
382,2023-02-04 10:22:13.701393,2022-2-23,ЕКБ,265321,from bitrix,1,9,15
383,2023-02-04 10:22:13.701393,2022-4-15,ЕКБ,295778,from bitrix,1,10,15
384,2023-02-04 10:22:13.701393,2022-6-13,ЕКБ,326548,from bitrix,1,11,15
385,2023-02-04 10:22:13.701393,2022-8-3,ЕКБ,355842,from bitrix,1,12,15
386,2023-02-04 10:22:13.701393,2022-9-19,ЕКБ,382033,from bitrix,1,13,15
387,2023-02-04 10:22:13.701393,2022-11-21,ЕКБ,416136,from bitrix,1,14,15
388,2023-02-04 10:22:13.701393,2023-1-20,ЕКБ,451152,from bitrix,1,15,15
389,2023-02-04 10:22:13.701393,2021-2-15,ЕКБ,24257,from bitrix,1,1,16
390,2023-02-04 10:22:13.701393,2021-4-7,ЕКБ,53988,from bitrix,1,2,16
391,2023-02-04 10:22:13.701393,2021-6-5,ЕКБ,85184,from bitrix,1,3,16
392,2023-02-04 10:22:13.701393,2021-8-13,ЕКБ,111966,from bitrix,1,4,16
393,2023-02-04 10:22:13.701393,2021-10-21,ЕКБ,139353,from bitrix,1,5,16
394,2023-02-04 10:22:13.701393,2021-12-4,ЕКБ,166456,from bitrix,1,6,16
395,2023-02-04 10:22:13.701393,2022-2-1,ЕКБ,190370,from bitrix,1,7,16
396,2023-02-04 10:22:13.701393,2022-4-17,МСК,217306,from bitrix,1,8,16
397,2023-02-04 10:22:13.701393,2022-6-4,ЕКБ,241200,from bitrix,1,9,16
398,2023-02-04 10:22:13.701393,2022-7-24,ЕКБ,271188,from bitrix,1,10,16
399,2023-02-04 10:22:13.701393,2022-9-6,ЕКБ,294905,from bitrix,1,11,16
400,2023-02-04 10:22:13.701393,2022-11-8,ЕКБ,324409,from bitrix,1,12,16
401,2023-02-04 10:22:13.701393,2023-1-19,ЕКБ,361482,from bitrix,1,13,16
402,2023-02-04 10:22:13.701393,2022-5-21,ЕКБ,31585,from bitrix,1,1,17
403,2023-02-04 10:22:13.701393,2022-7-30,ЕКБ,63737,from bitrix,1,2,17
404,2023-02-04 10:22:13.701393,2022-9-24,ЕКБ,89966,from bitrix,1,3,17
405,2023-02-04 10:22:13.701393,2022-12-9,ЕКБ,124816,from bitrix,1,4,17
406,2023-02-04 10:22:13.701393,2022-6-7,ЕКБ,30846,from bitrix,1,1,18
407,2023-02-04 10:22:13.701393,2022-8-9,ЕКБ,59536,from bitrix,1,2,18
408,2023-02-04 10:22:13.701393,2022-10-14,ЕКБ,87196,from bitrix,1,3,18
409,2023-02-04 10:22:13.701393,2023-1-23,ЕКБ,122483,from bitrix,1,4,18
410,2023-02-04 10:22:13.701393,2022-5-17,ЕКБ,28628,from bitrix,1,1,19
411,2023-02-04 10:22:13.701393,2022-7-3,ЕКБ,52645,from bitrix,1,2,19
412,2023-02-04 10:22:13.701393,2022-8-27,ЕКБ,81991,from bitrix,1,3,19
413,2023-02-04 10:22:13.701393,2022-9-28,ЕКБ,100537,from bitrix,1,4,19
414,2023-02-04 10:22:13.701393,2022-10-31,ЕКБ,122781,from bitrix,1,5,19
415,2023-02-04 10:22:13.701393,2022-12-23,МСК,150589,from bitrix,1,6,19
416,2023-02-04 10:22:13.701393,2022-8-28,ЕКБ,30923,from bitrix,1,1,20
417,2023-02-04 10:22:13.701393,2022-11-15,ЕКБ,62487,from bitrix,1,2,20
418,2023-02-04 10:22:13.701393,2023-1-26,ЕКБ,93187,from bitrix,1,3,20
419,2023-02-04 10:22:13.701393,2022-8-19,МСК,33356,from bitrix,1,1,21
420,2023-02-04 10:22:13.701393,2022-10-16,МСК,62678,from bitrix,1,2,21
421,2023-02-04 10:22:13.701393,2022-12-13,МСК,90615,from bitrix,1,3,21
422,2023-02-04 10:22:13.701393,2022-9-26,МСК,32700,from bitrix,1,1,22
423,2023-02-04 10:22:13.701393,2022-11-25,МСК,61774,from bitrix,1,2,22
424,2023-02-04 10:22:13.701393,2023-2-3,ЕКБ,91378,from bitrix,1,3,22
425,2023-02-04 10:22:13.701393,2022-9-21,ЕКБ,27262,from bitrix,1,1,23
426,2023-02-04 10:22:13.701393,2022-11-25,ЕКБ,52796,from bitrix,1,2,23
427,2023-02-04 10:22:13.701393,2023-1-30,ЕКБ,82461,from bitrix,1,3,23
428,2023-02-04 10:22:13.701393,2020-12-4,ЕКБ,20341,from bitrix,1,1,26
429,2023-02-04 10:22:13.701393,2021-2-25,ЕКБ,50268,from bitrix,1,2,26
430,2023-02-04 10:22:13.701393,2021-3-11,ЕКБ,81122,from bitrix,1,3,26
431,2023-02-04 10:22:13.701393,2021-5-12,ЕКБ,106222,from bitrix,1,4,26
432,2023-02-04 10:22:13.701393,2021-7-3,ЕКБ,137736,from bitrix,1,5,26
433,2023-02-04 10:22:13.701393,2021-8-18,ЕКБ,158410,from bitrix,1,6,26
434,2023-02-04 10:22:13.701393,2021-11-2,ЕКБ,187662,from bitrix,1,7,26
435,2023-02-04 10:22:13.701393,2021-11-28,МСК,196018,from bitrix,1,8,26
436,2023-02-04 10:22:13.701393,2022-1-27,ЕКБ,230872,from bitrix,1,9,26
437,2023-02-04 10:22:13.701393,2022-4-1,ЕКБ,259258,from bitrix,1,10,26
438,2023-02-04 10:22:13.701393,2022-5-14,ЕКБ,285205,from bitrix,1,11,26
439,2023-02-04 10:22:13.701393,2022-7-15,ЕКБ,315149,from bitrix,1,12,26
440,2023-02-04 10:22:13.701393,2022-9-30,ЕКБ,349974,from bitrix,1,13,26
441,2023-02-04 10:22:13.701393,2022-12-29,ЕКБ,387219,from bitrix,1,14,26
442,2023-02-04 10:22:13.701393,2020-12-9,ЕКБ,26201,from bitrix,1,1,27
443,2023-02-04 10:22:13.701393,2021-2-13,ЕКБ,55570,from bitrix,1,2,27
444,2023-02-04 10:22:13.701393,2021-3-20,ЕКБ,72287,from bitrix,1,3,27
445,2023-02-04 10:22:13.701393,2021-5-24,ЕКБ,104757,from bitrix,1,4,27
446,2023-02-04 10:22:13.701393,2021-7-27,ЕКБ,128371,from bitrix,1,5,27
447,2023-02-04 10:22:13.701393,2021-9-16,ЕКБ,156226,from bitrix,1,6,27
448,2023-02-04 10:22:13.701393,2021-11-13,ЕКБ,190865,from bitrix,1,7,27
449,2023-02-04 10:22:13.701393,2022-1-19,МСК,221823,from bitrix,1,8,27
450,2023-02-04 10:22:13.701393,2022-3-22,ЕКБ,247323,from bitrix,1,9,27
451,2023-02-04 10:22:13.701393,2022-5-25,ЕКБ,276898,from bitrix,1,10,27
452,2023-02-04 10:22:13.701393,2022-8-5,ЕКБ,305975,from bitrix,1,11,27
453,2023-02-04 10:22:13.701393,2022-10-21,ЕКБ,357512,from bitrix,1,12,27
454,2023-02-04 10:22:13.701393,2022-12-12,ЕКБ,392970,from bitrix,1,13,27
455,2023-02-04 10:22:13.701393,2021-3-4,ЕКБ,30932,from bitrix,1,1,28
456,2023-02-04 10:22:13.701393,2021-4-17,ЕКБ,54238,from bitrix,1,2,28
457,2023-02-04 10:22:13.701393,2021-6-12,ЕКБ,85198,from bitrix,1,3,28
458,2023-02-04 10:22:13.701393,2021-8-9,ЕКБ,115763,from bitrix,1,4,28
459,2023-02-04 10:22:13.701393,2021-10-2,ЕКБ,145031,from bitrix,1,5,28
460,2023-02-04 10:22:13.701393,2021-12-10,ЕКБ,176741,from bitrix,1,6,28
461,2023-02-04 10:22:13.701393,2022-2-11,ЕКБ,204027,from bitrix,1,7,28
462,2023-02-04 10:22:13.701393,2022-4-16,МСК,233068,from bitrix,1,8,28
463,2023-02-04 10:22:13.701393,2022-6-16,ЕКБ,258754,from bitrix,1,9,28
464,2023-02-04 10:22:13.701393,2022-8-26,ЕКБ,288904,from bitrix,1,10,28
465,2023-02-04 10:22:13.701393,2022-10-30,ЕКБ,334650,from bitrix,1,12,28
466,2023-02-04 10:22:13.701393,2023-1-11,ЕКБ,381847,from bitrix,1,14,28
467,2023-02-04 10:22:13.701393,2021-10-12,ЕКБ,1438456,from bitrix,1,1,29
468,2023-02-04 10:22:13.701393,2022-1-10,ЕКБ,1462098,from bitrix,1,2,29
469,2023-02-04 10:22:13.701393,2022-4-9,ЕКБ,1490279,from bitrix,1,3,29
470,2023-02-04 10:22:13.701393,2022-6-26,ЕКБ,1519384,from bitrix,1,4,29
471,2023-02-04 10:22:13.701393,2022-9-5,ЕКБ,1544306,from bitrix,1,5,29
472,2023-02-04 10:22:13.701393,2022-11-12,ЕКБ,1574302,from bitrix,1,6,29
473,2023-02-04 10:22:13.701393,2023-1-25,ЕКБ,1604426,from bitrix,1,7,29
474,2023-02-04 10:22:13.701393,2021-10-24,ЕКБ,1463077,from bitrix,1,1,30
475,2023-02-04 10:22:13.701393,2022-2-5,ЕКБ,1486474,from bitrix,1,2,30
476,2023-02-04 10:22:13.701393,2022-5-2,ЕКБ,1516026,from bitrix,1,3,30
477,2023-02-04 10:22:13.701393,2022-7-27,ЕКБ,1547988,from bitrix,1,4,30
478,2023-02-04 10:22:13.701393,2022-11-1,ЕКБ,1577888,from bitrix,1,5,30
479,2023-02-04 10:22:13.701393,2023-1-17,ЕКБ,1614988,from bitrix,1,6,30
