1,2023-02-04 10:21:40.629014,Vi,25000,1,,1,1
2,2023-02-04 10:21:40.629014,I1,50000,2,,1,1
3,2023-02-04 10:21:40.629014,Vi,75000,3,,1,1
4,2023-02-04 10:21:40.629014,I2,100000,4,,1,1
5,2023-02-04 10:21:40.629014,Vi,125000,5,,1,1
6,2023-02-04 10:21:40.629014,I1,150000,6,,1,1
7,2023-02-04 10:21:40.629014,Vi,175000,7,,1,1
8,2023-02-04 10:21:40.629014,I3,200000,8,,1,1
9,2023-02-04 10:21:40.629014,Vi,225000,9,,1,1
10,2023-02-04 10:21:40.629014,I1,250000,10,,1,1
11,2023-02-04 10:21:40.629014,Vi,275000,11,,1,1
12,2023-02-04 10:21:40.629014,I2,300000,12,,1,1
13,2023-02-04 10:21:40.629014,Vi,325000,13,,1,1
14,2023-02-04 10:21:40.629014,I1,350000,14,,1,1
15,2023-02-04 10:21:40.629014,Vi,375000,15,,1,1
16,2023-02-04 10:21:40.629014,I4,400000,16,,1,1
17,2023-02-04 10:21:40.629014,Vi,425000,17,,1,1
18,2023-02-04 10:21:40.629014,I1,450000,18,,1,1
19,2023-02-04 10:21:40.629014,Vi,475000,19,,1,1
20,2023-02-04 10:21:40.629014,I2,500000,20,,1,1
21,2023-02-04 10:21:40.629014,Vi,525000,21,,1,1
22,2023-02-04 10:21:40.629014,I1,550000,22,,1,1
23,2023-02-04 10:21:40.629014,Vi,575000,23,,1,1
24,2023-02-04 10:21:40.629014,I5,600000,24,,1,1
25,2023-02-04 10:21:40.629014,Vi,625000,25,,1,1
26,2023-02-04 10:21:40.629014,I1,650000,26,,1,1
27,2023-02-04 10:21:40.629014,Vi,675000,27,,1,1
28,2023-02-04 10:21:40.629014,I2,700000,28,,1,1
29,2023-02-04 10:21:40.629014,Vi,725000,29,,1,1
30,2023-02-04 10:21:40.629014,I1,750000,30,,1,1
31,2023-02-04 10:21:40.629014,Vi,775000,31,,1,1
32,2023-02-04 10:21:40.629014,I6,800000,32,,1,1
33,2023-02-04 10:21:40.629014,Vi,825000,33,,1,1
34,2023-02-04 10:21:40.629014,I1,850000,34,,1,1
35,2023-02-04 10:21:40.629014,Vi,875000,35,,1,1
36,2023-02-04 10:21:40.629014,I2,900000,36,,1,1
37,2023-02-04 10:21:40.629014,Vi,925000,37,,1,1
38,2023-02-04 10:21:40.629014,I1,950000,38,,1,1
39,2023-02-04 10:21:40.629014,Vi,975000,39,,1,1
40,2023-02-04 10:21:40.629014,I3,1000000,40,,1,1
41,2023-02-04 10:21:40.629014,Vi,1025000,41,,1,1
42,2023-02-04 10:21:40.629014,I1,1050000,42,,1,1
43,2023-02-04 10:21:40.629014,Vi,1075000,43,,1,1
44,2023-02-04 10:21:40.629014,I2,1100000,44,,1,1
45,2023-02-04 10:21:40.629014,Vi,1125000,45,,1,1
46,2023-02-04 10:21:40.629014,I1,1150000,46,,1,1
47,2023-02-04 10:21:40.629014,Vi,1175000,47,,1,1
48,2023-02-04 10:21:40.629014,I4+I5,1200000,48,,1,1
49,2023-02-04 10:21:40.629014,Vi,1225000,49,,1,1
50,2023-02-04 10:21:40.629014,I1,1250000,50,,1,1
51,2023-02-04 10:21:40.629014,Vi,1275000,51,,1,1
52,2023-02-04 10:21:40.629014,I2,1300000,52,,1,1
53,2023-02-04 10:21:40.629014,Vi,1325000,53,,1,1
54,2023-02-04 10:21:40.629014,I1,1350000,54,,1,1
55,2023-02-04 10:21:40.629014,Vi,1375000,55,,1,1
56,2023-02-04 10:21:40.629014,I3,1400000,56,,1,1
57,2023-02-04 10:21:40.629014,Vi,1425000,57,,1,1
58,2023-02-04 10:21:40.629014,I1,1450000,58,,1,1
59,2023-02-04 10:21:40.629014,Vi,1475000,59,,1,1
60,2023-02-04 10:21:40.629014,I2,1500000,60,,1,1
61,2023-02-04 10:21:40.629014,Vi,1525000,61,,1,1
62,2023-02-04 10:21:40.629014,I1,1550000,62,,1,1
63,2023-02-04 10:21:40.629014,Vi,1575000,63,,1,1
64,2023-02-04 10:21:40.629014,R1,1600000,64,,1,1
65,2023-02-04 10:21:40.629014,Vi*,,,,0,1
66,2023-02-04 10:21:40.629014,I1*,,,,0,1
67,2023-02-04 10:21:40.629014,I2*,,,,0,1
